dataset_id	sample_id	method_id	method_label	K	feature_type	feature_id	reference_id	reference_delta	reference_ci_lower	reference_ci_upper	reference_interval_excludes_zero	n_alternatives	n_opposite_sign_alternatives	opposite_sign_alternative_ids	n_interval_supported_opposite_sign_alternatives	interval_supported_opposite_sign_alternative_ids	any_opposite_sign_point_estimate	any_interval_supported_opposite_sign_estimate	reference_interval_includes_zero_among_point_changes	reference_and_alternative_intervals_include_zero	evidence_class	interpretation_note
GSE311294	GSM9322958_TR11_16184	M2_spatial_ward	spatial Ward	6	gene	FAP	neighbors_6	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M2_spatial_ward	spatial Ward	6	gene	PTPRC	neighbors_6	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M2_spatial_ward	spatial Ward	6	gene	SPP1	neighbors_6	0.8751722366362565	0.7494268336961832	0.983134566954302	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M2_spatial_ward	spatial Ward	6	signature	SIG_CAF_FAP	neighbors_6	-0.0991471009285303	-0.2273759591753834	0.0204195179817396	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M2_spatial_ward	spatial Ward	6	signature	SIG_CYTOTOX	neighbors_6	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M2_spatial_ward	spatial Ward	6	signature	SIG_EXCLUSION_CONTRAST	neighbors_6	-0.0791544717691694	-0.2084483267457583	0.0575876207369797	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M2_spatial_ward	spatial Ward	6	signature	SIG_EXCLUSION_TGFB_CXCL12	neighbors_6	-0.0258558424542127	-0.0960958818125578	0.0381721938328913	False	2	1	neighbors_8	0		True	False	True	True	reference and alternative intervals include zero	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M2_spatial_ward	spatial Ward	6	signature	SIG_MY_SPP1	neighbors_6	0.0282246152245845	-0.0016370896273322	0.0641782221500399	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M2_spatial_ward	spatial Ward	6	signature	SIG_TCELL	neighbors_6	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	gene	COL1A1	seed_11	0.2015360312590837	-0.0375147748335757	0.4796594627560722	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	gene	EPCAM	seed_11	0.1661890129488425	0.0257398885282442	0.2912429710696989	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	gene	FAP	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	gene	PTPRC	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	gene	SPP1	seed_11	0.0	0.0	0.9179740315381862	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	signature	SIG_CAF_FAP	seed_11	0.1139193892919976	-0.0627344242605905	0.3286738590422942	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	signature	SIG_CYTOTOX	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	signature	SIG_EXCLUSION_CONTRAST	seed_11	0.1691914872258755	-0.0427669550142069	0.4499804059938559	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	signature	SIG_EXCLUSION_TGFB_CXCL12	seed_11	0.0795917415192908	-0.0457160418989473	0.1828915345773882	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	signature	SIG_MY_SPP1	seed_11	0.0432828472377883	0.0050546523353623	0.0883464484226493	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M3_spatial_leiden	spatial Leiden	4	signature	SIG_TCELL	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	gene	COL1A1	seed_11	0.3986237862909423	0.2361701967297567	0.5579855057796483	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	gene	EPCAM	seed_11	0.1404128308901504	0.042760649512671	0.2351415402728882	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	gene	FAP	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	gene	PTPRC	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	gene	SPP1	seed_11	0.9044163081119094	0.819648222530316	1.0073659226238196	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	signature	SIG_CAF_FAP	seed_11	0.2722612147148304	0.1649874555207747	0.3786356946177335	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	signature	SIG_CYTOTOX	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	signature	SIG_EXCLUSION_CONTRAST	seed_11	0.2939204232137036	0.1820060007733933	0.4223377150823944	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	signature	SIG_EXCLUSION_TGFB_CXCL12	seed_11	0.1602594637753073	0.0929203576753324	0.2363103902584779	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	signature	SIG_MY_SPP1	seed_11	0.0516447472945438	0.0286535725503452	0.0888991899564839	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	4	signature	SIG_TCELL	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	gene	COL1A1	seed_11	-1.416336500609933	-1.549821207895551	-1.2994973293395886	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	gene	EPCAM	seed_11	0.8993692906204165	0.7810354266922636	1.0817327615794274	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	gene	FAP	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	gene	PTPRC	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	gene	SPP1	seed_11	0.0	0.0	0.4626017364999201	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	signature	SIG_CAF_FAP	seed_11	-0.964613216094506	-1.0752221096829504	-0.822778866335914	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	signature	SIG_CYTOTOX	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	signature	SIG_EXCLUSION_CONTRAST	seed_11	-1.1272116840689517	-1.2649008729690372	-0.9725174097970526	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	signature	SIG_EXCLUSION_TGFB_CXCL12	seed_11	-0.5497269198850538	-0.632367631655035	-0.4720040811503289	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	signature	SIG_MY_SPP1	seed_11	-0.1206120487360445	-0.1509543287178465	-0.0922329757763082	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M4_spagcn	SpaGCN-style	6	signature	SIG_TCELL	seed_11	0.0	0.0	0.0	False	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
GSE311294	GSM9322958_TR11_16184	M5_stagate	STAGATE-style	4	gene	COL1A1	seed_11	-1.1578107852443669	-1.3185631279606278	-0.9625748313046248	True	2	0		0		False	False	False	False	no opposite-sign point estimate	Post-review descriptive stratification based on spot-bootstrap intervals; it is not an independent-sample or spatial-dependence-resolved test.
